,file_a_name,file_b_name,class_a_name,class_b_name,file_a_path,file_b_path,is_equal
4153,0000044829.tif,0001144350.tif,sample_specifications_pilot_plant_work_request,ted_bates_print_production_estimate,sample_specifications_pilot_plant_work_request/0000044829.tif,ted_bates_print_production_estimate/0001144350.tif,0
4154,0000082717.tif,0000044757.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000082717.tif,sample_specifications_pilot_plant_work_request/0000044757.tif,1
4155,0000082717.tif,0001144279.tif,sample_specifications_pilot_plant_work_request,ted_bates_print_production_estimate,sample_specifications_pilot_plant_work_request/0000082717.tif,ted_bates_print_production_estimate/0001144279.tif,0
4156,0000052190.tif,0000053194.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000052190.tif,sample_specifications_pilot_plant_work_request/0000053194.tif,1
4157,0000052190.tif,2057123751_3753.tif,sample_specifications_pilot_plant_work_request,ab_substance_description,sample_specifications_pilot_plant_work_request/0000052190.tif,ab_substance_description/2057123751_3753.tif,0
4158,0000081046.tif,0000061494.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000081046.tif,sample_specifications_pilot_plant_work_request/0000061494.tif,1
4159,0000081046.tif,2040769327.tif,sample_specifications_pilot_plant_work_request,leo_burnett_estimate_recap,sample_specifications_pilot_plant_work_request/0000081046.tif,leo_burnett_estimate_recap/2040769327.tif,0
4160,0000063593.tif,0000060972.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000063593.tif,sample_specifications_pilot_plant_work_request/0000060972.tif,1
4161,0000063593.tif,2045311483.tif,sample_specifications_pilot_plant_work_request,leo_burnett_production_cost,sample_specifications_pilot_plant_work_request/0000063593.tif,leo_burnett_production_cost/2045311483.tif,0
4162,0000052148.tif,0000046916.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000052148.tif,sample_specifications_pilot_plant_work_request/0000046916.tif,1
4163,0000052148.tif,2045468111.tif,sample_specifications_pilot_plant_work_request,leo_burnett_production_cost,sample_specifications_pilot_plant_work_request/0000052148.tif,leo_burnett_production_cost/2045468111.tif,0
4164,0000046920.tif,0000052190.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000046920.tif,sample_specifications_pilot_plant_work_request/0000052190.tif,1
4165,0000046920.tif,2041719125.tif,sample_specifications_pilot_plant_work_request,leo_burnett_estimate_recap,sample_specifications_pilot_plant_work_request/0000046920.tif,leo_burnett_estimate_recap/2041719125.tif,0
4166,0000044757.tif,0000067090.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000044757.tif,sample_specifications_pilot_plant_work_request/0000067090.tif,1
4167,0000044757.tif,2057124204_4207.tif,sample_specifications_pilot_plant_work_request,ab_substance_description,sample_specifications_pilot_plant_work_request/0000044757.tif,ab_substance_description/2057124204_4207.tif,0
4168,0000053194.tif,0000046920.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000053194.tif,sample_specifications_pilot_plant_work_request/0000046920.tif,1
4169,0000053194.tif,2084022300.tif,sample_specifications_pilot_plant_work_request,leo_burnett_estimate_recap,sample_specifications_pilot_plant_work_request/0000053194.tif,leo_burnett_estimate_recap/2084022300.tif,0
4170,0000061494.tif,0000052148.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000061494.tif,sample_specifications_pilot_plant_work_request/0000052148.tif,1
4171,0000061494.tif,2045468075.tif,sample_specifications_pilot_plant_work_request,leo_burnett_production_cost,sample_specifications_pilot_plant_work_request/0000061494.tif,leo_burnett_production_cost/2045468075.tif,0
4172,0000067071.tif,0000061773.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000067071.tif,sample_specifications_pilot_plant_work_request/0000061773.tif,1
4173,0000067071.tif,2041378629_2041378636.tif,sample_specifications_pilot_plant_work_request,leo_burnett_estimate_recap,sample_specifications_pilot_plant_work_request/0000067071.tif,leo_burnett_estimate_recap/2041378629_2041378636.tif,0
4174,0000057514.tif,0000061773.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000057514.tif,sample_specifications_pilot_plant_work_request/0000061773.tif,1
4175,0000057514.tif,2041719793.tif,sample_specifications_pilot_plant_work_request,leo_burnett_estimate_recap,sample_specifications_pilot_plant_work_request/0000057514.tif,leo_burnett_estimate_recap/2041719793.tif,0
4176,0000063673.tif,0000046920.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000063673.tif,sample_specifications_pilot_plant_work_request/0000046920.tif,1
4177,0000063673.tif,2060040312_2060040321.tif,sample_specifications_pilot_plant_work_request,tracking_study,sample_specifications_pilot_plant_work_request/0000063673.tif,tracking_study/2060040312_2060040321.tif,0
4178,0000062641.tif,0000080746.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000062641.tif,sample_specifications_pilot_plant_work_request/0000080746.tif,1
4179,0000062641.tif,tcal0350073.tif,sample_specifications_pilot_plant_work_request,contribution_request,sample_specifications_pilot_plant_work_request/0000062641.tif,contribution_request/tcal0350073.tif,0
4180,0000063993.tif,0000059656.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000063993.tif,sample_specifications_pilot_plant_work_request/0000059656.tif,1
4181,0000063993.tif,2084022123.tif,sample_specifications_pilot_plant_work_request,leo_burnett_estimate_recap,sample_specifications_pilot_plant_work_request/0000063993.tif,leo_burnett_estimate_recap/2084022123.tif,0
4182,0000081211.tif,0000046916.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000081211.tif,sample_specifications_pilot_plant_work_request/0000046916.tif,1
4183,0000081211.tif,2055013907.tif,sample_specifications_pilot_plant_work_request,philip_morris_confidential_blend_composition,sample_specifications_pilot_plant_work_request/0000081211.tif,philip_morris_confidential_blend_composition/2055013907.tif,0
4184,0000057576.tif,0000067090.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000057576.tif,sample_specifications_pilot_plant_work_request/0000067090.tif,1
4185,0000057576.tif,2045467669.tif,sample_specifications_pilot_plant_work_request,leo_burnett_production_cost,sample_specifications_pilot_plant_work_request/0000057576.tif,leo_burnett_production_cost/2045467669.tif,0
4186,0000080996.tif,0000165637.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000080996.tif,sample_specifications_pilot_plant_work_request/0000165637.tif,1
4187,0000080996.tif,0001219876.tif,sample_specifications_pilot_plant_work_request,ted_bates_print_production_estimate,sample_specifications_pilot_plant_work_request/0000080996.tif,ted_bates_print_production_estimate/0001219876.tif,0
4188,0000046987.tif,0000044829.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000046987.tif,sample_specifications_pilot_plant_work_request/0000044829.tif,1
4189,0000046987.tif,2040767787.tif,sample_specifications_pilot_plant_work_request,leo_burnett_estimate_recap,sample_specifications_pilot_plant_work_request/0000046987.tif,leo_burnett_estimate_recap/2040767787.tif,0
4190,0000061773.tif,0000044757.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000061773.tif,sample_specifications_pilot_plant_work_request/0000044757.tif,1
4191,0000061773.tif,0001178966.tif,sample_specifications_pilot_plant_work_request,ted_bates_print_production_estimate,sample_specifications_pilot_plant_work_request/0000061773.tif,ted_bates_print_production_estimate/0001178966.tif,0
4192,0000989822.tif,0000053194.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000989822.tif,sample_specifications_pilot_plant_work_request/0000053194.tif,1
4193,0000989822.tif,50380577-0578.tif,sample_specifications_pilot_plant_work_request,biographical_sketch,sample_specifications_pilot_plant_work_request/0000989822.tif,biographical_sketch/50380577-0578.tif,0
4194,0000044907.tif,0000059656.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000044907.tif,sample_specifications_pilot_plant_work_request/0000059656.tif,1
4195,0000044907.tif,tnwl0034333.tif,sample_specifications_pilot_plant_work_request,contribution_request,sample_specifications_pilot_plant_work_request/0000044907.tif,contribution_request/tnwl0034333.tif,0
4196,0000064101.tif,0000044907.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000064101.tif,sample_specifications_pilot_plant_work_request/0000044907.tif,1
4197,0000064101.tif,2040763617.tif,sample_specifications_pilot_plant_work_request,leo_burnett_estimate_recap,sample_specifications_pilot_plant_work_request/0000064101.tif,leo_burnett_estimate_recap/2040763617.tif,0
4198,0000053862.tif,0000046920.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000053862.tif,sample_specifications_pilot_plant_work_request/0000046920.tif,1
4199,0000053862.tif,50401637-1638.tif,sample_specifications_pilot_plant_work_request,biographical_sketch,sample_specifications_pilot_plant_work_request/0000053862.tif,biographical_sketch/50401637-1638.tif,0
4200,0000052771.tif,0000067090.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000052771.tif,sample_specifications_pilot_plant_work_request/0000067090.tif,1
4201,0000052771.tif,2040962778_2040962779.tif,sample_specifications_pilot_plant_work_request,leo_burnett_estimate_recap,sample_specifications_pilot_plant_work_request/0000052771.tif,leo_burnett_estimate_recap/2040962778_2040962779.tif,0
4202,0000080824.tif,0000046920.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000080824.tif,sample_specifications_pilot_plant_work_request/0000046920.tif,1
4203,0000080824.tif,0001233573.tif,sample_specifications_pilot_plant_work_request,ted_bates_print_production_invoice,sample_specifications_pilot_plant_work_request/0000080824.tif,ted_bates_print_production_invoice/0001233573.tif,0
4204,0000052150.tif,0000057514.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000052150.tif,sample_specifications_pilot_plant_work_request/0000057514.tif,1
4205,0000052150.tif,2040961656_2040961659.tif,sample_specifications_pilot_plant_work_request,leo_burnett_estimate_recap,sample_specifications_pilot_plant_work_request/0000052150.tif,leo_burnett_estimate_recap/2040961656_2040961659.tif,0
4206,0000082673.tif,0000067090.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000082673.tif,sample_specifications_pilot_plant_work_request/0000067090.tif,1
4207,0000082673.tif,2045467846.tif,sample_specifications_pilot_plant_work_request,leo_burnett_production_cost,sample_specifications_pilot_plant_work_request/0000082673.tif,leo_burnett_production_cost/2045467846.tif,0
4208,0000063357.tif,0000080824.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000063357.tif,sample_specifications_pilot_plant_work_request/0000080824.tif,1
4209,0000063357.tif,2057124475_4477.tif,sample_specifications_pilot_plant_work_request,ab_substance_description,sample_specifications_pilot_plant_work_request/0000063357.tif,ab_substance_description/2057124475_4477.tif,0
4210,0000061997.tif,0000063673.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000061997.tif,sample_specifications_pilot_plant_work_request/0000063673.tif,1
4211,0000061997.tif,2040767711.tif,sample_specifications_pilot_plant_work_request,leo_burnett_estimate_recap,sample_specifications_pilot_plant_work_request/0000061997.tif,leo_burnett_estimate_recap/2040767711.tif,0
4212,0000067090.tif,0000080996.tif,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request,sample_specifications_pilot_plant_work_request/0000067090.tif,sample_specifications_pilot_plant_work_request/0000080996.tif,1
